ParsedDate,States,Actual,Predicted,Residual,Absolute_Error
2020-03-27,Kerala,62.9,65.6933,-2.7932983398437514,2.7932983398437514
2020-03-28,Kerala,66.8,67.690285,-0.8902847290039091,0.8902847290039091
2020-03-29,Kerala,66.9,71.32942,-4.429421997070307,4.429421997070307
2020-03-30,Kerala,69.4,67.63138,1.7686218261718807,1.7686218261718807
2020-03-31,Kerala,71.0,73.49159,-2.4915924072265625,2.4915924072265625
2020-04-01,Kerala,70.7,71.485794,-0.7857940673828097,0.7857940673828097
2020-04-02,Kerala,71.5,71.362144,0.13785552978515625,0.13785552978515625
2020-04-03,Kerala,69.6,71.41065,-1.810652160644537,1.810652160644537
2020-04-04,Kerala,62.4,70.79193,-8.391931152343751,8.391931152343751
2020-04-05,Kerala,76.4,68.03678,8.36321868896485,8.36321868896485
2020-04-13,Kerala,78.9,75.70875,3.1912521362304744,3.1912521362304744
2020-04-14,Kerala,79.2,78.99164,0.20836181640625284,0.20836181640625284
2020-04-15,Kerala,79.5,78.61656,0.8834381103515625,0.8834381103515625
2020-04-16,Kerala,80.4,78.93444,1.465559387207037,1.465559387207037
2020-04-17,Kerala,78.3,80.587776,-2.287776184082034,2.287776184082034
2020-04-18,Kerala,72.3,78.66117,-6.361170959472659,6.361170959472659
2020-04-19,Kerala,71.1,71.559654,-0.45965423583984943,0.45965423583984943
2020-04-20,Kerala,73.6,71.37577,2.224229431152338,2.224229431152338
2020-04-21,Kerala,74.5,73.80576,0.6942367553710938,0.6942367553710938
2020-04-22,Kerala,74.9,73.73161,1.1683868408203182,1.1683868408203182
2020-04-23,Kerala,74.8,73.73161,1.0683868408203097,1.0683868408203097
2020-04-24,Kerala,73.4,73.192474,0.20752563476563068,0.20752563476563068
2020-04-25,Kerala,66.6,71.94601,-5.346006774902349,5.346006774902349
2020-04-26,Kerala,79.6,67.73381,11.866189575195307,11.866189575195307
2020-04-27,Kerala,82.5,77.851974,4.6480255126953125,4.6480255126953125
2020-04-28,Kerala,75.9,81.00062,-5.100617980957026,5.100617980957026
2020-04-29,Kerala,77.8,75.80234,1.9976623535156222,1.9976623535156222
2020-04-30,Kerala,79.1,76.76054,2.339463806152338,2.339463806152338
2020-05-01,Kerala,78.7,79.1158,-0.41579895019530966,0.41579895019530966
2020-05-02,Kerala,65.8,79.07335,-13.27334899902344,13.27334899902344
2020-05-03,Kerala,69.1,68.02188,1.0781188964843693,1.0781188964843693
2020-05-04,Kerala,74.0,69.832504,4.1674957275390625,4.1674957275390625
2020-05-05,Kerala,72.4,73.64208,-1.242082214355463,1.242082214355463
2020-05-13,Kerala,68.1,71.25479,-3.1547912597656307,3.1547912597656307
2020-05-14,Kerala,69.8,69.89506,-0.09505767822265909,0.09505767822265909
2020-05-15,Kerala,71.3,69.98306,1.3169372558593722,1.3169372558593722
2020-05-16,Kerala,72.7,70.62258,2.077418518066409,2.077418518066409
2020-05-17,Kerala,73.3,76.62969,-3.3296920776367216,3.3296920776367216
2020-05-18,Kerala,74.3,73.62304,0.6769607543945284,0.6769607543945284
2020-05-19,Kerala,75.6,73.68413,1.9158721923828068,1.9158721923828068
2020-05-20,Kerala,75.4,75.0726,0.3273986816406307,0.3273986816406307
2020-05-21,Kerala,75.4,74.88616,0.5138381958007869,0.5138381958007869
2020-05-22,Kerala,73.4,73.763084,-0.36308441162108807,0.36308441162108807
2020-05-23,Kerala,67.0,72.46705,-5.467048645019531,5.467048645019531
2020-06-01,Kerala,70.0,70.0661,-0.06610107421875,0.06610107421875
2020-06-02,Kerala,69.8,70.777664,-0.9776641845703153,0.9776641845703153
2020-06-03,Kerala,70.2,70.703514,-0.5035140991210909,0.5035140991210909
2020-06-04,Kerala,69.8,70.703514,-0.9035140991210966,0.9035140991210966
2020-06-05,Kerala,68.7,70.72213,-2.022129821777341,2.022129821777341
2020-07-01,Kerala,69.8,69.64137,0.15862731933593466,0.15862731933593466
2020-07-02,Kerala,64.7,70.12367,-5.42367248535156,5.42367248535156
2020-07-03,Kerala,64.9,67.2907,-2.390702819824213,2.390702819824213
2020-07-04,Kerala,65.9,67.51838,-1.6183792114257756,1.6183792114257756
2020-07-05,Kerala,65.2,67.51838,-2.3183792114257784,2.3183792114257784
2020-08-01,Kerala,65.1,68.09648,-2.996481323242193,2.996481323242193
2020-08-02,Kerala,65.5,67.52097,-2.0209732055664062,2.0209732055664062
2020-08-03,Kerala,67.0,67.17141,-0.17140960693359375,0.17140960693359375
2020-08-04,Kerala,62.6,68.07502,-5.47501983642578,5.47501983642578
2020-08-05,Kerala,78.9,67.09726,11.80274047851563,11.80274047851563
2020-09-01,Kerala,79.9,79.51348,0.38651885986328693,0.38651885986328693
2020-09-02,Kerala,80.0,78.94199,1.0580062866210938,1.0580062866210938
2020-09-03,Kerala,79.2,78.94199,0.2580062866210966,0.2580062866210966
2020-09-04,Kerala,79.4,78.90287,0.49712982177734943,0.49712982177734943
2020-09-05,Kerala,79.5,78.90287,0.5971298217773438,0.5971298217773438
2020-10-01,Kerala,73.9,79.63885,-5.738847351074213,5.738847351074213
2020-10-02,Kerala,76.4,73.27429,3.1257080078125057,3.1257080078125057
2020-10-03,Kerala,77.1,75.479385,1.6206146240234318,1.6206146240234318
2020-10-04,Kerala,75.2,75.479385,-0.27938537597655966,0.27938537597655966
2020-10-05,Kerala,73.4,74.6647,-1.2647033691406193,1.2647033691406193
2020-11-01,Kerala,72.8,72.11311,0.6868865966796847,0.6868865966796847
2020-11-02,Kerala,72.7,73.277725,-0.5777252197265597,0.5777252197265597
2020-11-03,Kerala,65.4,72.34952,-6.949517822265619,6.949517822265619
2020-11-04,Kerala,84.7,67.37701,17.322993469238284,17.322993469238284
2020-11-05,Kerala,85.3,82.30338,2.996617126464841,2.996617126464841
2020-12-01,Kerala,86.4,83.33601,3.063986206054693,3.063986206054693
2020-12-02,Kerala,84.7,82.9114,1.788600158691409,1.788600158691409
2020-12-03,Kerala,83.9,83.16055,0.7394470214843807,0.7394470214843807
2020-12-04,Kerala,85.1,82.372734,2.7272659301757756,2.7272659301757756
2020-12-05,Kerala,78.7,83.12143,-4.421429443359372,4.421429443359372
2020-02-28,MP,213.2,213.90485,-0.7048461914062614,0.7048461914062614
2020-02-29,MP,206.1,213.8188,-7.718801879882818,7.718801879882818
2020-03-01,MP,238.3,214.95085,23.349148559570324,23.349148559570324
2020-03-02,MP,242.4,232.71086,9.689138793945318,9.689138793945318
2020-03-03,MP,227.7,242.99745,-15.297451782226574,15.297451782226574
2020-03-04,MP,231.1,223.80782,7.292184448242182,7.292184448242182
2020-03-05,MP,236.6,223.80782,12.792184448242182,12.792184448242182
2020-03-13,MP,239.8,227.98195,11.818051147460949,11.818051147460949
2020-03-14,MP,243.1,231.40178,11.698220825195307,11.698220825195307
2020-03-15,MP,157.7,237.11937,-79.41936950683595,79.41936950683595
2020-03-16,MP,154.9,161.56273,-6.662728881835932,6.662728881835932
2020-03-17,MP,157.1,156.9022,0.19779357910155682,0.19779357910155682
2020-03-18,MP,160.3,162.31123,-2.011233520507801,2.011233520507801
2020-03-19,MP,165.3,163.43518,1.8648193359375114,1.8648193359375114
2020-03-20,MP,174.2,165.6453,8.554705810546864,8.554705810546864
2020-03-21,MP,180.9,176.33936,4.560644531250006,4.560644531250006
2020-03-22,MP,164.4,191.05037,-26.650369262695307,26.650369262695307
2020-03-23,MP,166.2,175.9655,-9.765499877929699,9.765499877929699
2020-03-24,MP,169.0,178.45612,-9.45611572265625,9.45611572265625
2020-03-25,MP,168.2,180.73474,-12.534741210937511,12.534741210937511
2020-03-26,MP,171.8,171.88383,-0.08383483886717613,0.08383483886717613
2020-03-27,MP,174.0,174.54721,-0.547210693359375,0.547210693359375
2020-03-28,MP,176.4,182.887,-6.486993408203119,6.486993408203119
2020-03-29,MP,189.7,195.63054,-5.930538940429699,5.930538940429699
2020-03-30,MP,196.9,189.78835,7.111654663085943,7.111654663085943
2020-03-31,MP,203.4,196.80225,6.597753906250006,6.597753906250006
2020-04-01,MP,199.3,204.39883,-5.098834228515614,5.098834228515614
2020-04-02,MP,196.2,198.31046,-2.1104553222656364,2.1104553222656364
2020-04-03,MP,202.3,195.099,7.201000976562511,7.201000976562511
2020-04-04,MP,204.4,203.81561,0.5843872070312557,0.5843872070312557
2020-04-05,MP,210.6,204.99812,5.601876831054682,5.601876831054682
2020-04-13,MP,216.8,207.82741,8.972592163085949,8.972592163085949
2020-04-14,MP,218.2,213.66635,4.533648681640614,4.533648681640614
2020-04-15,MP,219.5,212.79979,6.7002105712890625,6.7002105712890625
2020-04-16,MP,219.1,220.43057,-1.3305725097656307,1.3305725097656307
2020-04-17,MP,216.5,219.71313,-3.213134765625,3.213134765625
2020-04-18,MP,217.7,212.85707,4.842929077148426,4.842929077148426
2020-04-19,MP,237.7,214.80653,22.893466186523426,22.893466186523426
2020-04-20,MP,239.3,230.00873,9.291271972656261,9.291271972656261
2020-04-21,MP,236.5,230.34436,6.1556396484375,6.1556396484375
2020-04-22,MP,213.7,231.3887,-17.688702392578136,17.688702392578136
2020-04-23,MP,226.3,213.61032,12.689678955078136,12.689678955078136
2020-04-24,MP,230.6,221.30046,9.299539184570307,9.299539184570307
2020-04-25,MP,231.0,222.646,8.35400390625,8.35400390625
2020-04-26,MP,216.9,222.73323,-5.833230590820307,5.833230590820307
2020-04-27,MP,223.0,212.38937,10.610626220703125,10.610626220703125
2020-04-28,MP,227.5,218.17014,9.329864501953125,9.329864501953125
2020-04-29,MP,227.6,221.95824,5.641763305664057,5.641763305664057
2020-04-30,MP,223.5,219.09164,4.408355712890625,4.408355712890625
2020-05-01,MP,219.8,211.74036,8.059643554687511,8.059643554687511
2020-05-02,MP,219.9,216.2782,3.6218017578125057,3.6218017578125057
2020-05-03,MP,191.0,218.87163,-27.871627807617188,27.871627807617188
2020-05-04,MP,178.5,189.8842,-11.384201049804688,11.384201049804688
2020-05-05,MP,174.6,181.9139,-7.313894653320318,7.313894653320318
2020-05-13,MP,181.1,176.95076,4.149240112304682,4.149240112304682
2020-05-14,MP,186.8,186.68628,0.11372070312501137,0.11372070312501137
2020-05-15,MP,197.2,190.73634,6.463656616210926,6.463656616210926
2020-05-16,MP,197.3,199.03314,-1.7331420898437386,1.7331420898437386
2020-05-17,MP,270.1,205.12546,64.97454223632815,64.97454223632815
2020-05-18,MP,265.0,264.52393,0.47607421875,0.47607421875
2020-05-19,MP,262.7,260.49326,2.2067443847656136,2.2067443847656136
2020-05-20,MP,267.7,254.55574,13.144259643554676,13.144259643554676
2020-05-21,MP,267.7,260.3384,7.361590576171864,7.361590576171864
2020-05-22,MP,266.9,257.62192,9.278082275390602,9.278082275390602
2020-05-23,MP,261.6,245.55379,16.04621276855471,16.04621276855471
2020-06-01,MP,248.2,218.63046,29.569537353515614,29.569537353515614
2020-06-02,MP,250.3,223.95892,26.34107666015626,26.34107666015626
2020-06-03,MP,251.9,231.03142,20.868582153320318,20.868582153320318
2020-06-04,MP,253.1,230.50313,22.596871948242182,22.596871948242182
2020-06-05,MP,253.3,229.29202,24.007977294921886,24.007977294921886
2020-07-01,MP,255.1,245.17552,9.924478149414057,9.924478149414057
2020-07-02,MP,252.3,260.88345,-8.583453369140614,8.583453369140614
2020-07-03,MP,186.4,249.34476,-62.94475708007812,62.94475708007812
2020-07-04,MP,185.2,208.1373,-22.937298583984386,22.937298583984386
2020-07-05,MP,186.3,197.12405,-10.824053955078114,10.824053955078114
2020-08-01,MP,188.2,190.56166,-2.361660766601574,2.361660766601574
2020-08-02,MP,195.1,192.46194,2.6380554199218693,2.6380554199218693
2020-08-03,MP,192.3,194.6881,-2.388095092773426,2.388095092773426
2020-08-04,MP,180.0,190.87962,-10.879623413085938,10.879623413085938
2020-08-05,MP,226.7,191.04134,35.658663940429676,35.658663940429676
2020-09-01,MP,234.3,224.78847,9.511532592773449,9.511532592773449
2020-09-02,MP,232.1,233.2485,-1.1485046386718807,1.1485046386718807
2020-09-03,MP,232.0,231.92215,0.077850341796875,0.077850341796875
2020-09-04,MP,220.7,233.27759,-12.577587890625011,12.577587890625011
2020-09-05,MP,221.5,220.1477,1.352294921875,1.352294921875
2020-10-01,MP,221.0,217.4711,3.528900146484375,3.528900146484375
2020-10-02,MP,172.7,216.05621,-43.35621337890626,43.35621337890626
2020-10-03,MP,167.2,174.09447,-6.894467163085949,6.894467163085949
2020-10-04,MP,156.6,170.77646,-14.17645874023438,14.17645874023438
2020-10-05,MP,161.1,156.75069,4.349313354492182,4.349313354492182
2020-11-01,MP,157.7,160.53331,-2.833309936523449,2.833309936523449
2020-11-02,MP,154.9,162.59395,-7.693948364257807,7.693948364257807
2020-11-03,MP,157.1,157.05927,0.040734863281244316,0.040734863281244316
2020-11-04,MP,205.9,173.06337,32.83663024902344,32.83663024902344
2020-11-05,MP,206.3,207.77489,-1.4748870849609261,1.4748870849609261
2020-12-01,MP,208.1,206.45065,1.6493469238281193,1.6493469238281193
2020-12-02,MP,209.8,207.91217,1.8878295898437614,1.8878295898437614
2020-12-03,MP,205.2,209.61717,-4.417172241210949,4.417172241210949
2020-12-04,MP,203.3,206.39995,-3.099948120117176,3.099948120117176
2020-12-05,MP,200.1,205.90858,-5.808584594726568,5.808584594726568
2020-02-28,Maharashtra,491.6,497.5336,-5.933599853515602,5.933599853515602
2020-02-29,Maharashtra,479.3,493.54025,-14.240252685546864,14.240252685546864
2020-03-01,Maharashtra,422.9,432.67838,-9.778375244140648,9.778375244140648
2020-03-02,Maharashtra,437.2,428.94247,8.257525634765614,8.257525634765614
2020-03-03,Maharashtra,436.9,444.24478,-7.344781494140648,7.344781494140648
2020-03-04,Maharashtra,428.4,445.0721,-16.672113037109398,16.672113037109398
2020-03-05,Maharashtra,427.0,430.04163,-3.0416259765625,3.0416259765625
2020-03-13,Maharashtra,434.1,428.70895,5.391046142578148,5.391046142578148
2020-03-14,Maharashtra,425.1,434.74838,-9.648382568359352,9.648382568359352
2020-03-15,Maharashtra,386.3,438.24915,-51.94914550781249,51.94914550781249
2020-03-16,Maharashtra,382.6,409.07663,-26.476629638671852,26.476629638671852
2020-03-17,Maharashtra,367.1,399.65897,-32.5589660644531,32.5589660644531
2020-03-18,Maharashtra,392.3,395.196,-2.8960144042968636,2.8960144042968636
2020-03-19,Maharashtra,402.8,408.3309,-5.530902099609364,5.530902099609364
2020-03-20,Maharashtra,403.7,411.2821,-7.582104492187511,7.582104492187511
2020-03-21,Maharashtra,403.8,420.0866,-16.28660888671874,16.28660888671874
2020-03-22,Maharashtra,376.6,419.398,-42.79801025390623,42.79801025390623
2020-03-23,Maharashtra,377.2,393.8825,-16.68250732421876,16.68250732421876
2020-03-24,Maharashtra,381.2,381.5967,-0.39671020507813637,0.39671020507813637
2020-03-25,Maharashtra,378.2,388.98706,-10.787060546875011,10.787060546875011
2020-03-26,Maharashtra,383.2,388.1983,-4.998303222656261,4.998303222656261
2020-03-27,Maharashtra,383.1,400.0691,-16.969091796874977,16.969091796874977
2020-03-28,Maharashtra,387.1,413.32056,-26.220556640624977,26.220556640624977
2020-03-29,Maharashtra,388.4,413.02005,-24.620050048828148,24.620050048828148
2020-03-30,Maharashtra,395.1,402.78214,-7.682135009765602,7.682135009765602
2020-03-31,Maharashtra,400.2,407.96127,-7.761273193359386,7.761273193359386
2020-04-01,Maharashtra,397.7,404.68173,-6.981732177734386,6.981732177734386
2020-04-02,Maharashtra,387.1,401.1332,-14.033209228515602,14.033209228515602
2020-04-03,Maharashtra,389.0,401.05524,-12.05523681640625,12.05523681640625
2020-04-04,Maharashtra,378.3,403.58673,-25.28673095703124,25.28673095703124
2020-04-05,Maharashtra,435.0,391.24426,43.7557373046875,43.7557373046875
2020-04-13,Maharashtra,443.0,435.90353,7.096466064453125,7.096466064453125
2020-04-14,Maharashtra,441.4,439.24664,2.1533569335937273,2.1533569335937273
2020-04-15,Maharashtra,443.0,439.9669,3.033111572265625,3.033111572265625
2020-04-16,Maharashtra,439.5,444.174,-4.67401123046875,4.67401123046875
2020-04-17,Maharashtra,442.2,444.20474,-2.0047424316406364,2.0047424316406364
2020-04-18,Maharashtra,429.6,439.33832,-9.738317871093727,9.738317871093727
2020-04-19,Maharashtra,408.3,438.79514,-30.495135498046864,30.495135498046864
2020-04-20,Maharashtra,421.6,419.55322,2.0467773437500227,2.0467773437500227
2020-04-21,Maharashtra,424.1,431.40866,-7.308660888671852,7.308660888671852
2020-04-22,Maharashtra,414.1,431.1102,-17.010198974609352,17.010198974609352
2020-04-23,Maharashtra,400.0,420.79773,-20.7977294921875,20.7977294921875
2020-04-24,Maharashtra,389.6,414.20667,-24.606665039062477,24.606665039062477
2020-04-25,Maharashtra,381.5,403.91943,-22.41943359375,22.41943359375
2020-04-26,Maharashtra,500.4,401.12885,99.27115478515623,99.27115478515623
2020-04-27,Maharashtra,495.4,497.0889,-1.6888977050781477,1.6888977050781477
2020-04-28,Maharashtra,492.8,490.47202,2.3279846191406364,2.3279846191406364
2020-04-29,Maharashtra,494.2,492.08527,2.1147338867187386,2.1147338867187386
2020-04-30,Maharashtra,485.7,482.05087,3.6491271972656136,3.6491271972656136
2020-05-01,Maharashtra,472.7,463.69122,9.008776855468739,9.008776855468739
2020-05-02,Maharashtra,461.6,467.36734,-5.767340087890602,5.767340087890602
2020-05-03,Maharashtra,414.1,443.6156,-29.515600585937477,29.515600585937477
2020-05-04,Maharashtra,416.5,413.80133,2.69866943359375,2.69866943359375
2020-05-05,Maharashtra,421.3,414.07306,7.226940917968761,7.226940917968761
2020-05-13,Maharashtra,431.5,430.09207,1.407928466796875,1.407928466796875
2020-05-14,Maharashtra,427.2,429.5791,-2.3791015625000114,2.3791015625000114
2020-05-15,Maharashtra,428.6,430.74072,-2.1407226562499773,2.1407226562499773
2020-05-16,Maharashtra,432.1,426.2229,5.877099609375023,5.877099609375023
2020-05-17,Maharashtra,459.1,457.65265,1.4473510742187727,1.4473510742187727
2020-05-18,Maharashtra,464.5,457.74097,6.759033203125,6.759033203125
2020-05-19,Maharashtra,464.8,459.11887,5.681134033203136,5.681134033203136
2020-05-20,Maharashtra,463.7,459.87454,3.8254577636718636,3.8254577636718636
2020-05-21,Maharashtra,452.7,460.5297,-7.829693603515636,7.829693603515636
2020-05-22,Maharashtra,449.6,450.9452,-1.3451904296874773,1.3451904296874773
2020-05-23,Maharashtra,428.1,451.35876,-23.258764648437477,23.258764648437477
2020-06-01,Maharashtra,437.4,420.28186,17.118139648437477,17.118139648437477
2020-06-02,Maharashtra,439.8,431.20624,8.593762207031261,8.593762207031261
2020-06-03,Maharashtra,445.8,431.9764,13.823590087890636,13.823590087890636
2020-06-04,Maharashtra,449.6,445.47375,4.126245117187523,4.126245117187523
2020-06-05,Maharashtra,441.9,431.8306,10.069403076171852,10.069403076171852
2020-07-01,Maharashtra,434.6,428.4546,6.145410156250023,6.145410156250023
2020-07-02,Maharashtra,421.6,442.06488,-20.464880371093727,20.464880371093727
2020-07-03,Maharashtra,369.2,432.25937,-63.059368896484386,63.059368896484386
2020-07-04,Maharashtra,395.5,388.67407,6.825927734375,6.825927734375
2020-07-05,Maharashtra,395.5,408.1441,-12.64410400390625,12.64410400390625
2020-08-01,Maharashtra,399.6,398.40765,1.1923461914062727,1.1923461914062727
2020-08-02,Maharashtra,397.8,407.1371,-9.337084960937489,9.337084960937489
2020-08-03,Maharashtra,390.6,403.07315,-12.473150634765602,12.473150634765602
2020-08-04,Maharashtra,381.2,406.2714,-25.071392822265636,25.071392822265636
2020-08-05,Maharashtra,476.6,393.6245,82.97548828125002,82.97548828125002
2020-09-01,Maharashtra,490.8,463.77243,27.027569580078136,27.027569580078136
2020-09-02,Maharashtra,490.1,489.64923,0.45076904296877274,0.45076904296877274
2020-09-03,Maharashtra,491.6,494.34756,-2.7475646972656023,2.7475646972656023
2020-09-04,Maharashtra,486.1,497.46494,-11.364935302734352,11.364935302734352
2020-09-05,Maharashtra,486.1,473.2754,12.824609375000023,12.824609375000023
2020-10-01,Maharashtra,471.5,463.34454,8.15545654296875,8.15545654296875
2020-10-02,Maharashtra,376.7,440.14334,-63.443341064453136,63.443341064453136
2020-10-03,Maharashtra,380.3,388.99496,-8.694964599609364,8.694964599609364
2020-10-04,Maharashtra,387.0,394.95358,-7.953582763671875,7.953582763671875
2020-10-05,Maharashtra,392.8,406.10693,-13.306933593749989,13.306933593749989
2020-11-01,Maharashtra,386.3,393.96512,-7.665118408203114,7.665118408203114
2020-11-02,Maharashtra,382.6,400.89413,-18.294134521484352,18.294134521484352
2020-11-03,Maharashtra,367.1,389.742,-22.642004394531227,22.642004394531227
2020-11-04,Maharashtra,477.1,381.19833,95.90166625976565,95.90166625976565
2020-11-05,Maharashtra,485.9,463.86197,22.038031005859352,22.038031005859352
2020-12-01,Maharashtra,494.1,464.0589,30.041101074218773,30.041101074218773
2020-12-02,Maharashtra,492.8,490.0276,2.7724121093750114,2.7724121093750114
2020-12-03,Maharashtra,472.8,492.2713,-19.47130126953124,19.47130126953124
2020-12-04,Maharashtra,475.3,475.8781,-0.5781127929687386,0.5781127929687386
2020-12-05,Maharashtra,470.5,471.00818,-0.5081787109375,0.5081787109375
2020-02-28,Manipur,2.5,1.8458918,0.6541081666946411,0.6541081666946411
2020-02-29,Manipur,2.6,3.097074,-0.4970740318298339,0.4970740318298339
2020-03-01,Manipur,2.6,2.6911566,-0.09115662574768058,0.09115662574768058
2020-03-02,Manipur,2.6,2.8672986,-0.26729860305786124,0.26729860305786124
2020-03-03,Manipur,2.6,2.8672986,-0.26729860305786124,0.26729860305786124
2020-03-04,Manipur,2.7,2.793143,-0.09314303398132306,0.09314303398132306
2020-03-05,Manipur,2.7,2.9151444,-0.2151444435119627,0.2151444435119627
2020-03-13,Manipur,2.7,1.9969248,0.7030752420425417,0.7030752420425417
2020-03-14,Manipur,2.6,2.117867,0.48213300704956064,0.48213300704956064
2020-03-15,Manipur,2.6,2.477951,0.12204895019531259,0.12204895019531259
2020-03-16,Manipur,2.3,3.1142154,-0.8142153739929201,0.8142153739929201
2020-03-17,Manipur,2.4,2.4587584,-0.05875835418701181,0.05875835418701181
2020-03-18,Manipur,2.3,2.412187,-0.11218709945678729,0.11218709945678729
2020-03-19,Manipur,2.5,2.3812466,0.11875343322753906,0.11875343322753906
2020-03-20,Manipur,2.6,2.3977633,0.2022367477416993,0.2022367477416993
2020-03-21,Manipur,2.4,2.4354925,-0.03549251556396493,0.03549251556396493
2020-03-22,Manipur,2.3,2.5599933,-0.25999326705932635,0.25999326705932635
2020-03-23,Manipur,2.4,2.4355466,-0.03554663658142099,0.03554663658142099
2020-03-24,Manipur,2.3,2.3652222,-0.065222215652466,0.065222215652466
2020-03-25,Manipur,2.2,2.260126,-0.060126113891601385,0.060126113891601385
2020-03-26,Manipur,2.8,2.212159,0.5878410816192625,0.5878410816192625
2020-03-27,Manipur,2.1,2.6498806,-0.5498806476593017,0.5498806476593017
2020-03-28,Manipur,2.1,3.4345443,-1.3345443248748778,1.3345443248748778
2020-03-29,Manipur,2.5,4.973303,-2.4733028411865234,2.4733028411865234
2020-03-30,Manipur,2.6,1.8882961,0.7117038726806642,0.7117038726806642
2020-03-31,Manipur,2.5,4.772226,-2.272225856781006,2.272225856781006
2020-04-01,Manipur,2.5,2.6579218,-0.15792179107666016,0.15792179107666016
2020-04-02,Manipur,2.4,2.6958678,-0.29586777687072763,0.29586777687072763
2020-04-03,Manipur,2.3,2.5725849,-0.27258486747741717,0.27258486747741717
2020-04-04,Manipur,2.3,2.5416443,-0.241644334793091,0.241644334793091
2020-04-05,Manipur,2.5,2.5295942,-0.02959418296813965,0.02959418296813965
2020-04-13,Manipur,2.6,2.6960242,-0.09602417945861808,0.09602417945861808
2020-04-14,Manipur,2.6,2.753609,-0.15360894203186026,0.15360894203186026
2020-04-15,Manipur,2.5,2.3785298,0.12147021293640137,0.12147021293640137
2020-04-16,Manipur,2.5,2.5694199,-0.06941986083984375,0.06941986083984375
2020-04-17,Manipur,2.4,2.5174296,-0.11742959022521982,0.11742959022521982
2020-04-18,Manipur,2.4,2.4085817,-0.00858173370361337,0.00858173370361337
2020-04-19,Manipur,2.9,2.6763034,0.2236966133117675,0.2236966133117675
2020-04-20,Manipur,2.8,3.0280845,-0.22808451652526873,0.22808451652526873
2020-04-21,Manipur,2.9,3.008229,-0.10822901725769052,0.10822901725769052
2020-04-22,Manipur,2.9,2.9340734,-0.03407344818115243,0.03407344818115243
2020-04-23,Manipur,2.5,2.9340734,-0.43407344818115234,0.43407344818115234
2020-04-24,Manipur,2.8,2.4942179,0.3057821273803709,0.3057821273803709
2020-04-25,Manipur,2.8,2.814158,-0.014157962799072443,0.014157962799072443
2020-04-26,Manipur,2.4,3.053768,-0.6537679195404054,0.6537679195404054
2020-04-27,Manipur,2.5,2.3594096,0.14059042930603027,0.14059042930603027
2020-04-28,Manipur,2.8,2.437795,0.3622050762176512,0.3622050762176512
2020-04-29,Manipur,2.7,2.7876034,-0.08760337829589826,0.08760337829589826
2020-04-30,Manipur,2.4,1.9810107,0.41898932456970206,0.41898932456970206
2020-05-01,Manipur,2.3,2.534639,-0.2346388816833498,0.2346388816833498
2020-05-02,Manipur,2.2,2.5416443,-0.34164433479309064,0.34164433479309064
2020-05-03,Manipur,2.3,2.5295942,-0.22959418296813983,0.22959418296813983
2020-05-04,Manipur,2.5,2.6677902,-0.16779017448425293,0.16779017448425293
2020-05-05,Manipur,2.4,2.8042223,-0.40422234535217294,0.40422234535217294
2020-05-13,Manipur,2.3,2.516377,-0.2163769721984865,0.2163769721984865
2020-05-14,Manipur,2.2,2.3965654,-0.19656543731689435,0.19656543731689435
2020-05-15,Manipur,2.2,2.0436516,0.1563484191894533,0.1563484191894533
2020-05-16,Manipur,2.3,2.2921264,0.007873582839965643,0.007873582839965643
2020-05-17,Manipur,2.7,3.1866808,-0.48668079376220685,0.48668079376220685
2020-05-18,Manipur,2.7,2.8239625,-0.12396245002746564,0.12396245002746564
2020-05-19,Manipur,2.7,2.9128335,-0.21283345222473127,0.21283345222473127
2020-05-20,Manipur,2.7,2.838678,-0.13867788314819318,0.13867788314819318
2020-05-21,Manipur,2.3,2.8188224,-0.5188223838806154,0.5188223838806154
2020-05-22,Manipur,2.4,2.3577857,0.04221429824829093,0.04221429824829093
2020-05-23,Manipur,2.1,2.3887262,-0.28872623443603507,0.28872623443603507
2020-06-01,Manipur,2.4,3.5452662,-1.1452661514282227,1.1452661514282227
2020-06-02,Manipur,2.3,2.6404896,-0.3404895782470705,0.3404895782470705
2020-06-03,Manipur,2.5,2.5353935,-0.035393476486206055,0.035393476486206055
2020-06-04,Manipur,2.3,2.6718256,-0.37182564735412615,0.37182564735412615
2020-06-05,Manipur,2.4,2.155297,0.24470295906066886,0.24470295906066886
2020-07-01,Manipur,2.2,2.5312903,-0.331290292739868,0.331290292739868
2020-07-02,Manipur,2.5,2.5382957,-0.038295745849609375,0.038295745849609375
2020-07-03,Manipur,2.4,2.3835025,0.01649751663207999,0.01649751663207999
2020-07-04,Manipur,2.5,2.2780108,0.22198915481567383,0.22198915481567383
2020-07-05,Manipur,2.6,2.4723735,0.12762651443481454,0.12762651443481454
2020-08-01,Manipur,2.5,2.7222836,-0.22228360176086426,0.22228360176086426
2020-08-02,Manipur,2.5,2.7026448,-0.20264482498168945,0.20264482498168945
2020-08-03,Manipur,2.6,2.7970164,-0.19701638221740714,0.19701638221740714
2020-08-04,Manipur,2.5,2.8546011,-0.3546011447906494,0.3546011447906494
2020-08-05,Manipur,2.7,2.7228608,-0.022860813140868963,0.022860813140868963
2020-09-01,Manipur,2.5,2.9386566,-0.4386565685272217,0.4386565685272217
2020-09-02,Manipur,2.8,2.7228608,0.07713918685913068,0.07713918685913068
